problem,direction,iteration,calls,f,gap
chained_crescent_1,gradient_combination,13,41,0.028812184000484464,0.028812184000484464
chained_crescent_1,gradient_combination,14,43,0.018903274000737325,0.018903274000737325
chained_crescent_1,gradient_combination,15,48,0.014204107018074508,0.014204107018074508
chained_crescent_1,gradient_combination,16,50,0.013214087097163651,0.013214087097163651
chained_crescent_1,gradient_combination,17,57,0.010941665191644967,0.010941665191644967
chained_crescent_1,gradient_combination,18,59,0.008786055701379136,0.008786055701379136
chained_crescent_1,gradient_combination,19,68,0.0034433748081630355,0.0034433748081630355
chained_crescent_1,gradient_combination,20,71,0.002518074219556632,0.002518074219556632
chained_crescent_1,gradient_combination,21,80,0.0012166319810363868,0.0012166319810363868
chained_crescent_1,gradient_combination,22,83,0.0006241412117089506,0.0006241412117089506
chained_crescent_1,gradient_combination,23,91,9.521873610640608e-05,9.521873610640608e-05
chained_crescent_1,gradient_combination,24,95,9.130539643864566e-05,9.130539643864566e-05
chained_crescent_1,gradient_combination,25,104,3.0559563277021695e-05,3.0559563277021695e-05
chained_crescent_1,gradient_combination,26,107,2.7575877350694e-05,2.7575877350694e-05
chained_crescent_1,gradient_combination,27,116,1.1237173080380636e-05,1.1237173080380636e-05
chained_crescent_1,gradient_combination,28,119,7.978503682393168e-06,7.978503682393168e-06
chained_crescent_1,gradient_combination,29,128,5.2304427498039985e-06,5.2304427498039985e-06
chained_crescent_1,gradient_combination,30,131,1.9181765800180273e-06,1.9181765800180273e-06
chained_crescent_1,gradient_combination,31,133,1.0701574728599894e-06,1.0701574728599894e-06
chained_crescent_1,gradient_combination,32,141,6.815698796458491e-07,6.815698796458491e-07
chained_crescent_1,gradient_combination,33,144,3.84942772546637e-07,3.84942772546637e-07
chained_crescent_1,gradient_combination,34,146,3.683708793555951e-07,3.683708793555951e-07
chained_crescent_1,gradient_combination,35,150,2.6320472001906126e-07,2.6320472001906126e-07
chained_crescent_1,gradient_combination,36,155,1.8081632835453831e-07,1.8081632835453831e-07
chained_crescent_1,gradient_combination,37,160,1.3271660015412579e-07,1.3271660015412579e-07
chained_crescent_1,gradient_combination,38,164,7.753438446833627e-09,7.753438446833627e-09
chained_crescent_1,gradient_combination,39,188,7.4263992733136774e-09,7.4263992733136774e-09
chained_crescent_1,gradient_combination,40,193,7.276794389277086e-09,7.276794389277086e-09
chained_crescent_1,gradient_combination,41,212,3.4143935456754093e-09,3.4143935456754093e-09
chained_crescent_1,gradient_combination,42,222,2.800207177244829e-09,2.800207177244829e-09
chained_crescent_1,gradient_combination,43,230,1.8748690377989874e-09,1.8748690377989874e-09
chained_crescent_1,gradient_combination,44,237,1.1712419922815798e-09,1.1712419922815798e-09
chained_crescent_1,gradient_combination,45,251,5.199154440305165e-10,5.199154440305165e-10
chained_crescent_1,gradient_combination,46,264,2.930530262901243e-10,2.930530262901243e-10
chained_crescent_1,gradient_combination,46,276,2.930530262901243e-10,2.930530262901243e-10
chained_crescent_2,gradient,1,3,287.75,287.75
chained_crescent_2,gradient,2,4,30.102483792809696,30.102483792809696
chained_crescent_2,gradient,3,7,22.792897520100716,22.792897520100716
chained_crescent_2,gradient,4,8,4.506490325564197,4.506490325564197
chained_crescent_2,gradient,5,14,2.889778988116539,2.889778988116539
chained_crescent_2,gradient,6,19,2.6920820424587717,2.6920820424587717
chained_crescent_2,gradient,7,23,2.596431562168303,2.596431562168303
chained_crescent_2,gradient,8,25,2.1601174139248287,2.1601174139248287
chained_crescent_2,gradient,9,34,2.1347827326054167,2.1347827326054167
chained_crescent_2,gradient,10,36,2.1093490356157307,2.1093490356157307
chained_crescent_2,gradient,11,45,1.3753664390866163,1.3753664390866163
chained_crescent_2,gradient,12,52,1.3688050844091075,1.3688050844091075
chained_crescent_2,gradient,13,53,0.4960733964379299,0.4960733964379299
chained_crescent_2,gradient,14,58,0.40529223859140917,0.40529223859140917
chained_crescent_2,gradient,15,62,0.34318848201563557,0.34318848201563557
chained_crescent_2,gradient,16,63,0.19715265676574212,0.19715265676574212
chained_crescent_2,gradient,17,73,0.1898893913018923,0.1898893913018923
chained_crescent_2,gradient,18,81,0.166408085794705,0.166408085794705
chained_crescent_2,gradient,19,82,0.1157190029807994,0.1157190029807994
chained_crescent_2,gradient,20,86,0.09881242080947272,0.09881242080947272
chained_crescent_2,gradient,21,98,0.09877656356711195,0.09877656356711195
chained_crescent_2,gradient,22,106,0.08115258419345217,0.08115258419345217
chained_crescent_2,gradient,23,107,0.07384650113005975,0.07384650113005975
chained_crescent_2,gradient,24,108,0.04603564537756666,0.04603564537756666
chained_crescent_2,gradient,25,112,0.04087030375761913,0.04087030375761913
chained_crescent_2,gradient,26,117,0.03962856743581744,0.03962856743581744
chained_crescent_2,gradient,27,122,0.03941806798785219,0.03941806798785219
chained_crescent_2,gradient,28,129,0.03848025208262873,0.03848025208262873
chained_crescent_2,gradient,29,130,0.031262639274904025,0.031262639274904025
chained_crescent_2,gradient,30,145,0.02728179395907726,0.02728179395907726
chained_crescent_2,gradient,31,147,0.027230711465136115,0.027230711465136115
chained_crescent_2,gradient,32,158,0.02116348336630225,0.02116348336630225
chained_crescent_2,gradient,33,167,0.02055379339855956,0.02055379339855956
chained_crescent_2,gradient,34,168,0.016148998607775522,0.016148998607775522
chained_crescent_2,gradient,35,180,0.01604081546572067,0.01604081546572067
chained_crescent_2,gradient,36,190,0.008139516951244485,0.008139516951244485
chained_crescent_2,gradient,37,192,0.006490523409592441,0.006490523409592441
chained_crescent_2,gradient,38,206,0.006305167644178544,0.006305167644178544
chained_crescent_2,gradient,39,217,0.005238737119161341,0.005238737119161341
chained_crescent_2,gradient,40,222,0.004985443008517554,0.004985443008517554
chained_crescent_2,gradient,41,225,0.002436370100838081,0.002436370100838081
chained_crescent_2,gradient,42,238,0.002310523471111381,0.002310523471111381
chained_crescent_2,gradient,43,247,0.001833816307875824,0.001833816307875824
chained_crescent_2,gradient,44,266,0.0018293598173447778,0.0018293598173447778
chained_crescent_2,gradient,45,280,0.0015863330772798445,0.0015863330772798445
chained_crescent_2,gradient,46,281,0.0014439270924460068,0.0014439270924460068
chained_crescent_2,gradient,47,289,0.0011668411175339566,0.0011668411175339566
chained_crescent_2,gradient,48,294,0.0010477822331448339,0.0010477822331448339
chained_crescent_2,gradient,49,301,0.0009607851843967952,0.0009607851843967952
chained_crescent_2,gradient,50,308,0.0009264451756466618,0.0009264451756466618
chained_crescent_2,gradient,51,310,0.0008552367013939799,0.0008552367013939799
chained_crescent_2,gradient,52,316,0.0007129375033040342,0.0007129375033040342
chained_crescent_2,gradient,53,323,0.0007106962809713124,0.0007106962809713124
chained_crescent_2,gradient,54,333,0.000515296482344274,0.000515296482344274
chained_crescent_2,gradient,55,339,0.0005053166036101953,0.0005053166036101953
chained_crescent_2,gradient,56,351,0.000499254389376147,0.000499254389376147
chained_crescent_2,gradient,57,362,0.0004635127647295567,0.0004635127647295567
chained_crescent_2,gradient,58,363,0.000276060035844794,0.000276060035844794
chained_crescent_2,gradient,59,385,0.0002747831825594682,0.0002747831825594682
chained_crescent_2,gradient,60,401,0.00021496209171278924,0.00021496209171278924
chained_crescent_2,gradient,61,408,0.00020634452665690972,0.00020634452665690972
chained_crescent_2,gradient,62,420,0.00020224697939597025,0.00020224697939597025
chained_crescent_2,gradient,63,434,0.00018284953227043488,0.00018284953227043488
chained_crescent_2,gradient,64,447,0.00018248941538989705,0.00018248941538989705
chained_crescent_2,gradient,65,455,0.0001759841483467417,0.0001759841483467417
chained_crescent_2,gradient,66,467,0.000166139013012212,0.000166139013012212
chained_crescent_2,gradient,67,481,0.00016087833978495336,0.00016087833978495336
chained_crescent_2,gradient,68,491,0.00014128372517796528,0.00014128372517796528
chained_crescent_2,gradient,69,508,0.0001301024887632174,0.0001301024887632174
chained_crescent_2,gradient,70,512,0.00012842506324506342,0.00012842506324506342
chained_crescent_2,gradient,71,516,0.00012716759429731717,0.00012716759429731717
chained_crescent_2,gradient,72,517,0.0001271657735321119,0.0001271657735321119
chained_crescent_2,gradient,73,523,0.00012666777250858186,0.00012666777250858186
chained_crescent_2,gradient,74,524,0.00010762580471723737,0.00010762580471723737
chained_crescent_2,gradient,75,525,9.913280502471533e-05,9.913280502471533e-05
chained_crescent_2,gradient,76,539,8.047953610057501e-05,8.047953610057501e-05
chained_crescent_2,gradient,77,550,5.4451206887629056e-05,5.4451206887629056e-05
chained_crescent_2,gradient,78,555,4.1935003182724806e-05,4.1935003182724806e-05
chained_crescent_2,gradient,79,565,4.0255963298929665e-05,4.0255963298929665e-05
chained_crescent_2,gradient,80,584,3.943513040161051e-05,3.943513040161051e-05
chained_crescent_2,gradient,81,585,3.9166114940925034e-05,3.9166114940925034e-05
chained_crescent_2,gradient,82,593,3.916123944402994e-05,3.916123944402994e-05
chained_crescent_2,gradient,83,594,3.883309846719474e-05,3.883309846719474e-05
chained_crescent_2,gradient,84,601,3.7853998910541975e-05,3.7853998910541975e-05
chained_crescent_2,gradient,85,629,3.635252956080137e-05,3.635252956080137e-05
chained_crescent_2,gradient,86,632,2.970160678794631e-05,2.970160678794631e-05
chained_crescent_2,gradient,87,649,2.8824504353708313e-05,2.8824504353708313e-05
chained_crescent_2,gradient,88,659,2.0494967097883787e-05,2.0494967097883787e-05
chained_crescent_2,gradient,89,680,1.86849085059837e-05,1.86849085059837e-05
chained_crescent_2,gradient,90,685,1.6852912347764537e-05,1.6852912347764537e-05
chained_crescent_2,gradient,91,687,1.6288467093672487e-05,1.6288467093672487e-05
chained_crescent_2,gradient,92,690,1.6052826814827448e-05,1.6052826814827448e-05
chained_crescent_2,gradient,93,698,1.3189684089032205e-05,1.3189684089032205e-05
chained_crescent_2,gradient,94,702,1.2943638435847227e-05,1.2943638435847227e-05
chained_crescent_2,gradient,95,711,1.1217837340926629e-05,1.1217837340926629e-05
chained_crescent_2,gradient,96,737,1.1200964299296068e-05,1.1200964299296068e-05
chained_crescent_2,gradient,97,739,6.954643421708262e-06,6.954643421708262e-06
chained_crescent_2,gradient,98,751,6.8478737141886015e-06,6.8478737141886015e-06
chained_crescent_2,gradient,99,762,6.542161169464933e-06,6.542161169464933e-06
chained_crescent_2,gradient,100,789,6.508062437737827e-06,6.508062437737827e-06
chained_crescent_2,gradient,101,799,6.507162881197459e-06,6.507162881197459e-06
chained_crescent_2,gradient,102,802,6.505863804906475e-06,6.505863804906475e-06
chained_crescent_2,gradient,103,835,5.932861959379032e-06,5.932861959379032e-06
chained_crescent_2,gradient,104,838,5.896384041359504e-06,5.896384041359504e-06
chained_crescent_2,gradient,105,842,5.874174652475972e-06,5.874174652475972e-06
chained_crescent_2,gradient,106,845,5.712673387670009e-06,5.712673387670009e-06
chained_crescent_2,gradient,107,847,5.701136442270993e-06,5.701136442270993e-06
chained_crescent_2,gradient,108,849,3.876117896761677e-06,3.876117896761677e-06
chained_crescent_2,gradient,109,867,3.600403030712407e-06,3.600403030712407e-06
chained_crescent_2,gradient,110,880,3.410154731597892e-06,3.410154731597892e-06
chained_crescent_2,gradient,111,886,3.3182566967493443e-06,3.3182566967493443e-06
chained_crescent_2,gradient,112,916,3.30512996715715e-06,3.30512996715715e-06
chained_crescent_2,gradient,113,922,3.2356004034950203e-06,3.2356004034950203e-06
chained_crescent_2,gradient,114,946,3.2092307800102304e-06,3.2092307800102304e-06
chained_crescent_2,gradient,115,957,2.9145881108583183e-06,2.9145881108583183e-06
chained_crescent_2,gradient,116,975,2.908702947279629e-06,2.908702947279629e-06
chained_crescent_2,gradient,117,983,2.850876076432307e-06,2.850876076432307e-06
chained_crescent_2,gradient,118,987,2.1785170841726043e-06,2.1785170841726043e-06
chained_crescent_2,gradient,118,987,2.1785170841726043e-06,2.1785170841726043e-06
chained_crescent_2,cutting_plane,1,4,287.75,287.75
chained_crescent_2,cutting_plane,2,6,30.102483792809686,30.102483792809686
chained_crescent_2,cutting_plane,3,10,22.792897520100684,22.792897520100684
chained_crescent_2,cutting_plane,4,12,4.506490325564075,4.506490325564075
chained_crescent_2,cutting_plane,5,19,2.8897789881165585,2.8897789881165585
chained_crescent_2,cutting_plane,6,25,2.692082042458908,2.692082042458908
chained_crescent_2,cutting_plane,7,30,2.596431562168311,2.596431562168311
chained_crescent_2,cutting_plane,8,33,2.1601174139248167,2.1601174139248167
chained_crescent_2,cutting_plane,9,43,2.134782732605421,2.134782732605421
chained_crescent_2,cutting_plane,10,46,2.1093490356157183,2.1093490356157183
chained_crescent_2,cutting_plane,11,56,1.375366439086493,1.375366439086493
chained_crescent_2,cutting_plane,12,64,1.3688050844089856,1.3688050844089856
chained_crescent_2,cutting_plane,13,66,0.49607339643780934,0.49607339643780934
chained_crescent_2,cutting_plane,14,72,0.4052922385914144,0.4052922385914144
chained_crescent_2,cutting_plane,15,77,0.34318848201561425,0.34318848201561425
chained_crescent_2,cutting_plane,16,79,0.19715265676574933,0.19715265676574933
chained_crescent_2,cutting_plane,17,90,0.18988939130204363,0.18988939130204363
chained_crescent_2,cutting_plane,18,99,0.1664080857948138,0.1664080857948138
chained_crescent_2,cutting_plane,19,101,0.11571900298079629,0.11571900298079629
chained_crescent_2,cutting_plane,20,106,0.09881242080925212,0.09881242080925212
chained_crescent_2,cutting_plane,21,121,0.09878662038823838,0.09878662038823838
chained_crescent_2,cutting_plane,22,130,0.08087658466839032,0.08087658466839032
chained_crescent_2,cutting_plane,23,132,0.07348867568094375,0.07348867568094375
chained_crescent_2,cutting_plane,24,134,0.046133906687256365,0.046133906687256365
chained_crescent_2,cutting_plane,25,139,0.04000688077221337,0.04000688077221337
chained_crescent_2,cutting_plane,26,145,0.038380427214259716,0.038380427214259716
chained_crescent_2,cutting_plane,27,149,0.037788364961647614,0.037788364961647614
chained_crescent_2,cutting_plane,28,151,0.03531394449627456,0.03531394449627456
chained_crescent_2,cutting_plane,29,167,0.034574954664473134,0.034574954664473134
chained_crescent_2,cutting_plane,30,175,0.02908249930437079,0.02908249930437079
chained_crescent_2,cutting_plane,31,180,0.026943160456931348,0.026943160456931348
chained_crescent_2,cutting_plane,32,184,0.023526774862412836,0.023526774862412836
chained_crescent_2,cutting_plane,33,202,0.022940948727978472,0.022940948727978472
chained_crescent_2,cutting_plane,34,211,0.018191703024422523,0.018191703024422523
chained_crescent_2,cutting_plane,35,214,0.015977098802320122,0.015977098802320122
chained_crescent_2,cutting_plane,36,217,0.011275670196857601,0.011275670196857601
chained_crescent_2,cutting_plane,37,219,0.007361596816329863,0.007361596816329863
chained_crescent_2,cutting_plane,38,225,0.00479190335945201,0.00479190335945201
chained_crescent_2,cutting_plane,39,245,0.004706808357784142,0.004706808357784142
